county,name,phone,address,lat,lng
臺南市,臺南市新化區大新國小大禮堂,06-5982953#703,"臺南市新化區協興里太平街176 號",23.038164,120.299006
臺南市,臺南市新化區公所3樓展演廳,06-5905009#111,臺南市新化區護國里中山路130號,23.038515,120.310773
臺南市,臺南市新化區新化國中大禮堂,06-5902269#250,臺南市新化區東榮里中興路722號,23.033429,120.312361
臺南市,臺南市新化區體育公園,06-5905009#501,臺南市新化區武安里公園路110號,23.029755,120.306618
臺南市,臺南市新化區口奉口順天宮,06-5987872,臺南市新化區口奉口里口奉口142號之26,23.040997,120.290058
臺南市,新化區崙頂社區活動中心,06-5986227,臺南市新化區崙頂里崙子頂422號,23.022566,120.287879
臺南市,新化區聯合活動中心,06-5905356,臺南市新化區太平里民生路269號,23.041792,120.307053
臺南市,臺南市新化區接天寺,06-5911764,臺南市新化區羊林里那拔林500號,23.064843,120.348138
臺南市,那拔及羊林里活動中心,0936980611,臺南市新化區那拔里那拔林329號,23.06617,120.350223
臺南市,臺南市新化區大坑里活動中心,06-5802828,臺南市新化區大坑里大坑尾182號,23.009326,120.384806
臺南市,臺南市新化區新化國民小學,06-5902035#740,臺南市新化區護國里中山路173號,23.037658,120.310993
臺南市,臺南市官田區東西庄社區活動中心,06-5795326,臺南市官田區東西庄里西庄125號之2,23.188379,120.296364
臺南市,臺南市官田區南廍里活動中心,06-5791118,臺南市官田區南廍里南廍65號之2,23.212527,120.304457
臺南市,臺南市官田區渡拔國民小學,06-6901908,臺南市官田區渡拔里拔林77號之1,23.171137,120.326549
臺南市,臺南市官田區體育公園,06-5791118,臺南市官田區隆田里隆林路28號,23.1899615,120.3150342
臺南市,臺南市官田區公所,06-5791118,臺南市官田區隆田里中山路一段132號,23.193142,120.315337
臺南市,臺南市官田區官田國民小學,06-6901195,臺南市官田區官田里官田11號,23.188745,120.34199
臺南市,臺南市官田區官田社區活動中心,06-6902856,臺南市官田區官田里官田315號,23.185762,120.339022
臺南市,臺南市官田區隆田國民小學,06-5791047,臺南市官田區隆田里中山路一段127號,23.192291,120.314781
臺南市,將軍國民中學,06-7942042,臺南市將軍區忠嘉里昌平1-1號,23.206327,120.150654
臺南市,老人文康活動中心,06-7944851,臺南市將軍區忠嘉里忠興180-50號,23.201284,120.160563
臺南市,漚汪國民小學,06-7942012,臺南市將軍區長榮里長榮4號,23.19807,120.159333
臺南市,苓和國民小學,06-7942031,臺南市將軍區苓仔寮里苓和132號,23.21939,120.161382
臺南市,將軍國民小學,06-7942034,臺南市將軍區將軍里將貴58號,23.214938,120.136106
臺南市,臺南市佳里區北門農工,06-7260148#545,臺南市佳里區六安里9鄰六安117號,23.17594,120.18111
臺南市,臺南市佳里區公所,06-7222127#252,臺南市佳里區六安里18鄰忠孝路5號,23.165142,120.177039
臺南市,臺南市佳里區塭內國小,06-7891054#720,臺南市佳里區塭內里3鄰塭子內40號,23.125591,120.164966
臺南市,臺南市佳里區佳里國中,06-7222244#218,臺南市佳里區南勢里16鄰安南路523號,23.157954,120.170672
臺南市,臺南市佳里區佳興國中,06-7260291#15,臺南市佳里區民安里宅興二街59號,23.183198,120.195871
臺南市,臺南市佳里區佳里國小,06-7222031#731,臺南市佳里區安西里15鄰公園路445號,23.164155,120.17225
臺南市,臺南市佳里區仁愛國小,06-7222227#831,臺南市佳里區鎮山里13鄰仁愛路307號,23.153466,120.179334
臺南市,臺南市佳里區信義國小,06-7211918#102,臺南市佳里區忠仁里11鄰信義一街336號,23.159875,120.182087
臺南市,臺南市佳里區佳興國小,06-7260311#201,臺南市佳里區佳化里13鄰麻興路二段636號,23.189405,120.192786
臺南市,臺南市佳里區延平國小,06-7222331#803,臺南市佳里區下營里15鄰頂廍136號,23.178785,120.152523
臺南市,臺南市佳里區六里活動中心,06-7215924,臺南市佳里區東寧里7鄰佳東路327巷20號,23.161116,120.182177
臺南市,臺南市佳里區興化社區活動中心,06-7260873,臺南市佳里區佳興里7鄰佳里興545-11號,23.187598,120.185965
臺南市,臺南市佳里區北門高中,06-7222150#206,臺南市佳里區六安里15鄰六安269號,23.167732,120.177342
臺南市,臺南市佳里區子龍國小,06-7262913#13,臺南市佳里區子龍里14鄰麻佳路三段370巷88號,23.174209,120.201941
臺南市,臺南市佳里區通興國小,06-7873531#213,臺南市佳里區塭內里14鄰埔頂5-1號,23.143961,120.157822
臺南市,臺南市佳里區佳福寺,06-7263011,臺南市佳里區營溪里5鄰營頂102號,23.198697,120.191697
臺南市,慶安社區活動中心,06-7955872,臺南市西港區慶安里新興街107巷32號,23.12379,120.200301
臺南市,後營國小金砂分校,06-7952131#706,臺南市西港區金砂里砂凹子10-1號,23.15699,120.205457
臺南市,永樂里活動中心,06-7950656,臺南市西港區永樂里大塭寮59-35號,23.103967,120.179019
臺南市,西港區圖書館,06-7951840,臺南市西港區西港里中山路370號,23.123446,120.203326
臺南市,港東里活動中心,06-7953001,臺南市西港區港東里烏竹林58-5號,23.123139,120.216094
臺南市,成功國小,06-7952204#2820,臺南市西港區竹林里大竹林11號,23.121407,120.180449
臺南市,西港區老人文康活動中心,06-7961482,臺南市西港區營西里後營1-2號,23.139342,120.215876
臺南市,西港國中,06-7952071#166,臺南市西港區西港里文化路41號,23.124172,120.204986
臺南市,新復里活動中心,06-7957668,臺南市西港區新復里溪埔寮19-9號,23.085166,120.184563
臺南市,私立港明中學,06-7952025#18,臺南市西港區南海里慶安路229號,23.119147,120.195728
臺中市,和平國小和平館及操場,04-22613139#731,臺中市南區和平里復興路二段57號,24.120546,120.659465
臺中市,臺中市立圖書館南區分館,04-22623497#16,臺中市南區平和里五權南路335號,24.120118,120.669748
臺中市,四育國中四育館及操場,04-22633229#732,臺中市南區福平里復興路二段152號,24.125501,120.665448
臺中市,臺中高工體育館及操場,04-22613158#5200,臺中市南區永興里高工路191號,24.113415,120.661357
臺中市,中興活動中心,04-22626105#125,臺中市南區積善里復新街89號,24.124644,120.675923
臺中市,臺中市南區聯合辦公大樓,04-22626105#507,臺中市南區南和里工學路72號5樓,24.11709,120.663793
臺中市,國光國小國光堂及操場,04-22872475#731,臺中市南區國光里國光路261號,24.125426,120.679858
臺中市,崇仁活動中心,04-23763080專線,臺中市南區西川里柳川西路1段59號,24.13143,120.660583
臺中市,崇倫國中崇倫堂及操場,04-23712324#730,臺中市南區崇倫里忠明南路653號,24.128468,120.657881
臺中市,樹義國小樂群樓及操場,04-22657298#733,臺中市南區樹義里福田路11號,24.111969,120.657403
臺中市,大慶活動中心,04-22654526專線,臺中市南區樹德里德富路100號,24.119744,120.654805
臺中市,健康公園,04-22289111#33915,臺中市南區平和里忠明南路與五權南路交叉口,24.12068,120.662937
臺中市,信義國小信義館及操場,04-22622005#732,臺中市南區平和里五權南路325號,24.121679,120.66985
臺中市,半平厝公園,04-22289111#33915,臺中市南區西川里忠明南路與南屯路交叉口,24.133724,120.657103
臺中市,臺中市南區長春/城隍聯合活動中心,04-22230373,臺中市南區長春里合作街6號,24.133479,120.679215
臺中市,臺中市南區永興、工學、永和三里活動中心,04-22626105#125,臺中市南區永興里工學二街151巷22號,24.115214,120.664108
臺中市,臺中市西區忠信國民小學,04-23722866分機731,臺中市西區公民里林森路155號,24.139281,120.668572
臺中市,臺中市西區區公所,04-22245200分機508,臺中市西區平和里金山路11號,24.141169,120.671164
臺中市,臺中市西區和龍民龍聯合里活動中心,04-22245200分機106,臺中市西區民龍里西屯路1段169號,24.153545,120.670218
臺中市,臺中市西區中正國民小學,04-2321204#731,臺中市西區民龍里英才路423號,24.151886,120.666109
臺中市,臺中市西區忠明國民小學,04-23172860#731,臺中市西區忠誠里臺灣大道二段556號,24.1578,120.659128
臺中市,臺中市立忠明高級中學,0423224690分機734,臺中市西區忠明里博館路166號,24.157858,120.663721
臺中市,臺中市西區大勇國民小學,04-23755959分機731,臺中市西區吉龍里忠明南路515號,24.134485,120.657801
臺中市,臺中市立向上國民中學-操場,04-23726085分機415,臺中市西區双龍里美村路一段389號,24.14342,120.66266
臺中市,臺中市西區忠孝國民小學-操場,04-22242161分機731,臺中市西區三民里三民路一段171號,24.137805,120.67366
臺中市,臺中市西區萬壽公園,04-22245200#705,臺中市西區公正里大墩路旁向上路與向上南路間,24.144036,120.650127
臺中市,臺中市西區東興公園,04-22289111#33510,臺中市西區公平里東興路三段與大業路口,24.151225,120.653205
臺中市,南屯區公所4樓開放式會議室,04-24752799#505,臺中市南屯區向心里永春東路679號,24.134426,120.644264
臺中市,春社里活動中心2、3樓,04-23828390,臺中市南屯區春社里忠勇路23之12號,24.137353,120.611974
臺中市,大同里活動中心3樓,04-24723432,臺中市南屯區大同里大墩六街161號,24.142507,120.65024
臺中市,永定里社區活動中心,04-23803248,臺中市南屯區永定里南美街70號,24.140398,120.63665
臺中市,楓樹兒童青少年活動中心,04-24752799#212,臺中市南屯區楓樹里楓樹西街200號,24.116126,120.628862
臺中市,惠智公園管理室1、2樓,04-22552857,臺中市南屯區三和里大墩11街518號,24.14891,120.63906
臺中市,田新公園管理室,04-23817999,臺中市南屯區田心里大墩六街319巷41號1.2.3樓,24.142354,120.644329
臺中市,南屯里活動中心,04-23890685,臺中市南屯區南屯里萬和路一段50號,24.136479,120.63909
臺中市,黎明里活動中心,04-22542999,臺中市南屯區黎明里干城街150號,24.155479,120.629571
臺中市,惠文國小活動中心/操場,04-22596907#731,臺中市南屯區三義里公益路二段300號,24.152189,120.638322
臺中市,大新活動中心3樓,04-23267870,臺中市南屯區大業里大墩11街64號,24.148924,120.652758
臺中市,文心森林公園,04-22289111#33501,臺中市南屯區田心里文心路一段289號,24.144919,120.644949
臺中市,南屯國小五育館/操場,04-23894238#731,臺中市南屯區南屯里黎明路一段968號,24.136773,120.637393
臺中市,永春國小活動中心/操場,04-24757468#730,臺中市南屯區向心里永春東路288號,24.13502,120.648259
臺中市,萬和國中活動中心/操場,04-23817264#731,臺中市南屯區豐樂里永春東路885號,24.134108,120.640309
臺中市,黎新公園,04-22289111#33509,臺中市南屯區新生里龍富路五段1號,24.152045,120.626405
臺中市,豐樂雕塑公園,04-22289111#33509,臺中市南屯區豐樂里文心南五路一段331號,24.131571,120.643401
臺中市,上石社區活動中心,04-27061960,臺中市西屯區上石里西屯路二段267-2號,24.173213,120.644609
臺中市,何源里活動中心,04-23157705,臺中市西屯區何源里漢成街152號,24.170718,120.66612
臺中市,何安里活動中心,04-23124675,臺中市西屯區何安里四川路126號3樓,24.162428,120.653588
臺中市,東海大學（體育館、操場）,04-23509222,臺中市西屯區福恩里臺灣大道四段1727號,24.182324,120.607816
臺中市,西安、西墩、至善里聯合活動中心,04-24524967,臺中市西屯區西安里光明路160號4樓,24.181491,120.639933
臺中市,臺中市西屯區公所,04-22556333#201,臺中市西屯區潮洋里市政北二路386號,24.165489,120.63372
臺中市,大福社區活動中心,04-22952669,臺中市西屯區大福里長安路二段158號,24.174619,120.666751
臺中市,鵬程里活動中心,04-24527916,臺中市西屯區鵬程里逢大路65號,24.177492,120.648325
臺中市,西平里活動中心,04-24518171,臺中市西屯區西平里烈美街60號,24.17849,120.642043
臺中市,福安里兒童暨老人活動中心,04-24635868,臺中市西屯區福雅里永福路26號,24.182368,120.620183
臺中市,永安國小（永安館、操場）,04-24624470#731,臺中市西屯區福安里西屯路三段133號,24.184631,120.625614
臺中市,泰安國小（育才堂、操場）,04-27017045#730,臺中市西屯區港尾里環中路二段368號,24.197647,120.648767
臺中市,惠來國小（三期活動中心、操場）,04-23176353#732,臺中市西屯區惠來里文中路168號,24.164885,120.648957
臺中市,漢口國中（操場）,04-23130511#730,臺中市西屯區何明里漢口路一段54-1號,24.161009,120.65747
臺中市,至善國中（至善館、操場）,04-27057587#701,臺中市西屯區至善里青海路二段308號,24.17461,120.640358
臺中市,中山國中（操場）,04-23132003#730,臺中市西屯區何德里寧夏路179號,24.168282,120.659263
臺中市,福科國中（操場、籃球場）,04-24618112,臺中市西屯區福林里福林路333號,24.188723,120.614751
臺中市,東海國小（操場、籃球場）,04-23509797#170,臺中市西屯區福聯里國際街75號,24.18504,120.593954
臺中市,上石國小（活動中心、操場）,04-27087412*700,臺中市西屯區上石里西屯路二段上石南六巷25號,24.17324,120.643736
臺中市,上安國小（活動中心、操場）,04-24527322#701,臺中市西屯區至善里上安路156號,24.172511,120.63914
臺中市,僑光科大（雁閣樓地下1樓、操場）,04-27016855#1409,臺中市西屯區西墩里僑光路100號,24.189102,120.64319
臺中市,逢甲大學（體育館風雨球場、運動場）,04-24517250#2340,臺中市西屯區鵬程里文華路100號,24.17931,120.649991
